1235,  1027904,   959, 16315, 11809,   321,   -11,   -12,   314,     4, 20013,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,  1028739,   288, 14337, 13732,   296,    -9,    -9,   289,     4, 20013,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,  1029574,   -55, 11623, 15078,   273,    -9,    -8,   267,     5, 20013,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,  1030409,    18,  8405, 15857,   225,    -9,    -7,   222,     6, 20013,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,  1031244,    29,  4505, 15436,   146,    -8,    -6,   142,     6, 20013,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,  1032080,  -416,    84, 13643,    52,    -7,    -5,    49,     6, 19994,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,  1032916,  -782, -4208, 10857,   -21,    -9,    -6,   -24,     4, 19994,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,  1033752,  -501, -7796,  7780,   -87,    -7,    -6,   -91,     4, 19994,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,  1034588,  -246,-10995,  4095,  -176,    -7,    -6,  -182,     1, 19994,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,  1035424,  -632,-14107,  -198,  -263,    -8,    -6,  -266,     3, 19994,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,  1036260, -1058,-16109, -4467,  -305,    -8,    -6,  -308,     1, 19994,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,  1037096,  -884,-16649, -8121,  -316,    -8,    -6,  -322,     0, 19994,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,  1037932,  -558,-15875,-11212,  -320,    -7,    -6,  -326,     1, 19994,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,  1038768,  -312,-14332,-13720,  -312,    -7,    -5,  -315,     1, 19994,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,  1039604,  -261,-11897,-15336,  -274,    -7,    -6,  -280,     2, 19994,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,  1040440,   -94, -8446,-15857,  -213,    -7,    -6,  -217,     2, 19994,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,  1041276,   145, -4305,-15167,  -135,    -7,    -3,  -139,     2, 19994,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,  1042113,   545,    69,-13460,   -48,    -7,    -6,   -54,     2, 19958,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,  1042950,   767,  4247,-10840,    20,    -7,    -6,    16,     1, 19958,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,  1043786,   363,  7735, -7896,    79,    -7,    -4,    78,     3, 19958,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,  1044622,    61, 10869, -4254,   179,    -6,    -3,   173,     3, 19958,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,  1045458,   574, 14104,   165,   273,    -4,    -3,   267,     7, 19958,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,  1046294,  1107, 16191,  4547,   308,    -7,    -4,   301,     5, 19958,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,  1047130,   897, 16697,  8197,   315,    -8,    -7,   310,     6, 19958,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,  1047966,   511, 15825, 11243,   322,    -5,    -2,   318,     8, 19958,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,  1048802,   262, 14249, 13719,   312,    -7,    -4,   308,     6, 19958,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,  1049638,   245, 11804, 15326,   275,    -7,    -4,   271,     6, 19958,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,  1050474,    76,  8313, 15819,   209,    -8,    -6,   207,     6, 19958,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,  1051310,  -187,  4111, 15082,   132,    -8,    -4,   126,     5, 19958,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,  1052145,  -624,  -286, 13338,    46,    -7,    -6,    42,     4, 19938,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,  1052980,  -839, -4409, 10719,   -20,    -7,    -4,   -24,     4, 19938,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,  1053815,  -453, -7884,  7736,   -87,    -7,    -6,   -90,     2, 19938,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,  1054650,  -248,-11092,  4003,  -182,    -7,    -6,  -184,     2, 19938,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,  1055485,  -693,-14246,  -342,  -265,    -6,    -4,  -269,     3, 19938,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,  1056320, -1097,-16198, -4596,  -305,    -7,    -7,  -309,    -1, 19938,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,  1057155,  -853,-16644, -8205,  -317,    -7,    -4,  -319,     0, 19938,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,  1057990,  -497,-15781,-11284,  -322,    -7,    -4,  -325,    -1, 19938,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,  1058825,  -287,-14222,-13790,  -312,    -6,    -3,  -313,     2, 19938,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,  1059660,  -257,-11744,-15361,  -270,    -3,    -2,  -274,     2, 19938,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,  1060495,   -65, -8221,-15791,  -205,    -5,    -2,  -210,     1, 19938,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,  1061330,   190, -4041,-15032,  -125,    -5,    -1,  -131,     3, 19938,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,  1062164,   596,   325,-13307,   -42,    -7,    -2,   -47,     2, 19950,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,  1062998,   820,  4471,-10679,    28,    -4,    -2,    23,     3, 19950,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1278,  1063832,   565,  8078, -7576,    98,    -4,    -2,    94,     3, 19950,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,  1064666,   423, 11329, -3781,   189,    -4,    -2,   183,     3, 19950,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,  1065500,   769, 14366,   479,   267,    -7,    -4,   260,     3, 19950,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,  1066334,  1065, 16188,  4652,   302,    -8,    -5,   299,     3, 19950,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,  1067168,   854, 16641,  8309,   320,    -5,    -3,   317,     4, 19950,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,  1068002,   583, 15849, 11461,   326,    -5,    -2,   322,     6, 19950,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,  1068836,   342, 14237, 13909,   310,    -7,    -7,   305,     5, 19950,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,  1069670,   245, 11670, 15384,   270,    -7,    -6,   267,     6, 19950,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,  1070503,    45,  8115, 15772,   207,    -7,    -6,   204,     6, 19950,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,  1071336,  -199,  3926, 14995,   129,    -5,    -4,   127,     6, 19950,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,  1072169,  -634,  -452, 13233,    42,    -7,    -6,    39,     3, 19976,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,  1073002,  -843, -4557, 10591,   -27,    -7,    -7,   -29,     3, 19976,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,  1073835,  -494, -8057,  7556,   -92,    -7,    -5,   -94,     1, 19976,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,  1074668,  -285,-11226,  3836,  -180,    -6,    -3,  -185,     3, 19976,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,  1075501,  -665,-14275,  -431,  -264,    -7,    -4,  -266,     1, 19976,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,  1076334, -1041,-16158, -4654,  -307,    -7,    -4,  -307,     0, 19976,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,  1077167,  -897,-16655, -8349,  -321,    -6,    -2,  -326,     1, 19976,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,  1078000,  -634,-15871,-11503,  -324,    -4,    -2,  -328,     1, 19976,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,  1078833,  -374,-14238,-13939,  -307,    -3,    -2,  -312,     2, 19976,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,  1079666,  -266,-11677,-15402,  -269,    -4,    -2,  -272,     0, 19976,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,  1080499,   -84, -8167,-15806,  -206,    -4,    -3,  -208,     0, 19976,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,  1081332,   138, -4029,-15042,  -130,    -4,    -3,  -130,     2, 19976,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,  1082165,   559,   349,-13292,   -40,    -4,    -2,   -45,     2, 19999,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,  1082998,   790,  4510,-10638,    29,    -3,    -2,    26,     4, 19999,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,  1083831,   483,  8074, -7573,    95,    -6,    -2,    91,     4, 19999,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,  1084664,   282, 11253, -3845,   184,    -3,    -2,   180,     5, 19999,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,  1085497,   644, 14277,   411,   267,    -6,    -3,   260,     4, 19999,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,  1086330,  1046, 16176,  4661,   308,    -5,    -3,   302,     5, 19999,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,  1087163,   906, 16668,  8359,   320,    -4,    -2,   317,     6, 19999,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,  1087996,   597, 15831, 11455,   320,    -5,    -4,   317,     4, 19999,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,  1088829,   301, 14165, 13855,   307,    -7,    -4,   304,     4, 19999,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,  1089662,   200, 11601, 15340,   270,    -6,    -5,   268,     7, 19999,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,  1090495,    48,  8101, 15785,   208,    -7,    -4,   204,     5, 19999,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,  1091328,  -157,  3973, 15052,   128,    -8,    -5,   126,     4, 19999,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,  1092161,  -581,  -377, 13301,    43,    -7,    -3,    41,     5, 20011,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,  1092994,  -822, -4519, 10618,   -28,    -4,    -6,   -30,     4, 20011,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,  1093827,  -502, -8069,  7540,   -92,    -5,    -3,   -95,     3, 20011,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,  1094660,  -311,-11271,  3793,  -184,    -7,    -3,  -188,     2, 20011,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,  1095493,  -703,-14334,  -492,  -267,    -7,    -3,  -269,     2, 20011,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,  1096326, -1067,-16201, -4700,  -305,    -4,    -2,  -308,     0, 20011,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,  1097159,  -864,-16633, -8316,  -316,    -4,    -3,  -321,     1, 20011,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,  1097992,  -547,-15774,-11390,  -320,    -4,    -2,  -322,     0, 20011,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,  1098825,  -293,-14150,-13827,  -306,    -4,    -2,  -309,     3, 20011,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,  1099658,  -203,-11601,-15329,  -265,    -4,    -2,  -271,     1, 20011,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,  1100491,   -34, -8107,-15768,  -204,    -4,     0,  -207,     2, 20011,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,  1101324,   185, -3984,-15027,  -128,    -3,    -2,  -130,     2, 20011,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,  1102157,   596,   358,-13297,   -42,    -3,    -2,   -44,     1, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,  1102990,   808,  4491,-10660,    28,    -3,    -4,    23,     2, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,  1103823,   447,  8005, -7638,    90,    -3,    -3,    89,     4, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,  1104656,   248, 11198, -3888,   185,    -6,    -2,   184,     4, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,  1105489,   700, 14323,   468,   270,    -7,    -1,   266,     3, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,  1106322,  1107, 16242,  4740,   305,    -5,    -1,   301,     4, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,  1107155,   886, 16671,  8367,   317,    -6,    -3,   314,     6, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,  1107988,   542, 15790, 11418,   321,    -5,    -2,   318,     6, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,  1108821,   310, 14187, 13858,   308,    -6,    -3,   306,     6, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,  1109654,   253, 11660, 15377,   266,    -4,    -2,   267,     4, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,  1110487,    44,  8102, 15771,   204,    -5,    -2,   202,     6, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,  1111320,  -237,  3900, 14971,   125,    -6,    -3,   125,     6, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,  1112153,  -664,  -457, 13223,    43,    -2,    -1,    41,     6, 20014,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,  1112986,  -854, -4542, 10606,   -26,    -6,    -3,   -27,     4, 20014,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,  1113819,  -476, -8020,  7600,   -92,    -7,    -3,   -93,     4, 20014,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,  1114652,  -266,-11197,  3878,  -184,    -6,    -4,  -185,     1, 20014,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,  1115485,  -670,-14276,  -422,  -266,    -6,    -3,  -268,     2, 20014,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,  1116318, -1071,-16199, -4673,  -307,    -4,    -2,  -309,     1, 20014,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,  1117151,  -906,-16686, -8347,  -320,    -4,    -3,  -326,     0, 20014,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,  1117984,  -620,-15874,-11469,  -322,    -3,    -2,  -325,     2, 20014,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,  1118817,  -369,-14257,-13914,  -308,    -3,    -3,  -312,     0, 20014,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,  1119650,  -271,-11698,-15394,  -268,    -3,    -1,  -271,     1, 20014,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,  1120483,   -87, -8181,-15811,  -206,    -3,    -2,  -208,    -1, 20014,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,  1121316,   138, -4038,-15062,  -127,     0,     2,  -129,     3, 20014,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,  1122149,   560,   328,-13328,   -42,    -1,     0,   -44,     2, 20015,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,  1122982,   804,  4493,-10664,    26,    -2,    -1,    26,     4, 20015,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,  1123815,   469,  8022, -7625,    91,    -6,    -2,    90,     3, 20015,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,  1124648,   253, 11190, -3912,   181,    -7,    -2,   180,     4, 20015,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,  1125481,   634, 14245,   362,   267,    -1,     0,   261,     7, 20015,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,  1126314,  1017, 16149,  4610,   306,    -4,    -1,   301,     4, 20015,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,  1127147,   882, 16661,  8331,   320,    -6,    -2,   318,     5, 20015,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,  1127980,   629, 15885, 11487,   324,    -3,    -4,   319,     6, 20015,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,  1128813,   358, 14249, 13911,   309,    -2,    -3,   306,     9, 20015,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,  1129646,   216, 11643, 15351,   267,    -4,    -2,   265,     8, 20015,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,  1130479,     5,  8084, 15743,   203,    -6,    -2,   203,     6, 20015,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,  1131312,  -213,  3936, 14992,   125,    -4,    -4,   124,     6, 20015,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,  1132145,  -650,  -433, 13236,    40,    -7,    -4,    38,     5, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,  1132978,  -877, -4559, 10585,   -28,    -7,    -2,   -27,     5, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,  1133811,  -447, -7996,  7631,   -85,    -3,    -1,   -87,     5, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,  1134644,  -174,-11114,  3969,  -179,    -5,    -3,  -181,     3, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,  1135477,  -589,-14203,  -339,  -266,    -6,    -3,  -266,     1, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,  1136310, -1041,-16167, -4632,  -308,    -4,    -3,  -311,     1, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,  1137143,  -891,-16664, -8320,  -317,    -4,    -3,  -320,     0, 20012,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
